filename,detections
patch-7168-11264-image.png,True
patch-17408-9216-image.png,False
patch-16384-10240-image.png,False
patch-8192-17408-image.png,False
patch-9216-12288-image.png,True
patch-1024-12288-image.png,True
patch-2048-10240-image.png,True
patch-1024-10240-image.png,True
patch-3072-7168-image.png,True
patch-12288-5120-image.png,True
patch-17408-6144-image.png,True
patch-11264-14336-image.png,True
patch-3072-15360-image.png,True
patch-11264-12288-image.png,True
patch-13312-2048-image.png,True
patch-11264-17408-image.png,False
patch-9216-16384-image.png,False
patch-7168-13312-image.png,True
patch-2048-1024-image.png,True
patch-6144-5120-image.png,True
patch-3072-0-image.png,True
patch-1024-9216-image.png,True
patch-11264-0-image.png,True
patch-17408-3072-image.png,True
patch-5120-0-image.png,True
patch-1024-1024-image.png,True
patch-17408-13312-image.png,True
patch-16384-0-image.png,True
patch-8192-18432-image.png,False
patch-4096-0-image.png,True
patch-2048-3072-image.png,True
patch-15360-16384-image.png,True
patch-12288-18432-image.png,False
patch-10240-3072-image.png,True
patch-15360-3072-image.png,True
patch-3072-8192-image.png,True
patch-15360-2048-image.png,True
patch-7168-6144-image.png,True
patch-4096-1024-image.png,True
patch-7168-16384-image.png,True
patch-12288-15360-image.png,True
patch-11264-5120-image.png,True
patch-3072-3072-image.png,True
patch-10240-1024-image.png,True
patch-11264-1024-image.png,True
patch-12288-9216-image.png,True
patch-15360-4096-image.png,True
patch-0-0-image.png,True
patch-6144-16384-image.png,True
patch-8192-4096-image.png,True
patch-3072-6144-image.png,True
patch-8192-1024-image.png,True
patch-15360-9216-image.png,True
patch-10240-12288-image.png,True
patch-6144-6144-image.png,True
patch-9216-0-image.png,True
patch-16384-14336-image.png,True
patch-6144-15360-image.png,True
patch-7168-3072-image.png,True
patch-9216-14336-image.png,True
patch-10240-10240-image.png,True
patch-4096-15360-image.png,True
patch-15360-5120-image.png,True
patch-9216-8192-image.png,True
patch-7168-17408-image.png,True
patch-8192-16384-image.png,True
patch-14336-7168-image.png,True
patch-8192-10240-image.png,True
patch-0-1024-image.png,True
patch-9216-13312-image.png,True
patch-10240-6144-image.png,True
patch-13312-13312-image.png,True
patch-4096-18432-image.png,True
patch-5120-15360-image.png,True
patch-0-11264-image.png,True
patch-4096-9216-image.png,True
patch-12288-13312-image.png,True
patch-6144-17408-image.png,True
patch-15360-7168-image.png,True
patch-17408-2048-image.png,True
patch-8192-11264-image.png,True
patch-16384-6144-image.png,True
patch-0-13312-image.png,True
patch-6144-0-image.png,True
patch-17408-12288-image.png,False
patch-15360-10240-image.png,True
patch-6144-7168-image.png,True
patch-8192-6144-image.png,True
patch-13312-16384-image.png,True
patch-14336-9216-image.png,True
patch-10240-5120-image.png,True
patch-11264-4096-image.png,True
patch-3072-1024-image.png,True
patch-5120-17408-image.png,True
patch-0-5120-image.png,True
patch-12288-8192-image.png,True
patch-2048-13312-image.png,True
patch-9216-4096-image.png,True
patch-13312-18432-image.png,False
patch-9216-6144-image.png,True
patch-10240-15360-image.png,True
patch-8192-7168-image.png,True
patch-5120-12288-image.png,True
patch-14336-11264-image.png,True
patch-8192-8192-image.png,True
patch-2048-18432-image.png,True
patch-4096-13312-image.png,True
patch-3072-4096-image.png,True
patch-13312-15360-image.png,True
patch-6144-14336-image.png,True
patch-0-6144-image.png,True
patch-12288-4096-image.png,True
patch-9216-18432-image.png,False
patch-6144-8192-image.png,True
patch-16384-7168-image.png,True
patch-15360-6144-image.png,True
patch-11264-15360-image.png,True
patch-11264-13312-image.png,True
patch-4096-11264-image.png,True
patch-2048-17408-image.png,True
patch-4096-7168-image.png,True
patch-14336-14336-image.png,True
patch-11264-8192-image.png,True
patch-3072-18432-image.png,True
patch-2048-7168-image.png,True
patch-12288-17408-image.png,False
patch-14336-10240-image.png,True
patch-6144-13312-image.png,True
patch-8192-5120-image.png,True
patch-6144-3072-image.png,True
patch-11264-11264-image.png,True
patch-0-17408-image.png,True
patch-9216-5120-image.png,True
patch-15360-1024-image.png,True
patch-0-15360-image.png,True
patch-8192-2048-image.png,True
patch-8192-9216-image.png,True
patch-4096-8192-image.png,True
patch-4096-14336-image.png,True
patch-17408-15360-image.png,True
patch-14336-17408-image.png,False
patch-13312-6144-image.png,True
patch-4096-10240-image.png,True
patch-17408-10240-image.png,False
patch-1024-11264-image.png,True
patch-0-12288-image.png,True
patch-13312-10240-image.png,True
patch-11264-18432-image.png,False
patch-9216-9216-image.png,True
patch-16384-12288-image.png,True
patch-12288-14336-image.png,True
patch-14336-0-image.png,True
patch-10240-14336-image.png,True
patch-14336-6144-image.png,True
patch-14336-16384-image.png,False
patch-13312-4096-image.png,True
patch-5120-5120-image.png,True
patch-9216-3072-image.png,True
patch-2048-14336-image.png,True
patch-5120-1024-image.png,True
patch-2048-12288-image.png,True
patch-6144-1024-image.png,True
patch-14336-5120-image.png,True
patch-13312-17408-image.png,False
patch-15360-8192-image.png,True
patch-4096-17408-image.png,True
patch-15360-18432-image.png,False
patch-11264-7168-image.png,True
patch-15360-17408-image.png,False
patch-16384-4096-image.png,True
patch-0-7168-image.png,True
patch-16384-11264-image.png,False
patch-1024-15360-image.png,True
patch-1024-13312-image.png,True
patch-1024-17408-image.png,True
patch-5120-7168-image.png,True
patch-7168-10240-image.png,True
patch-14336-2048-image.png,True
patch-7168-4096-image.png,True
patch-9216-1024-image.png,True
patch-14336-18432-image.png,False
patch-10240-16384-image.png,True
patch-0-2048-image.png,True
patch-3072-12288-image.png,True
patch-4096-16384-image.png,True
patch-16384-9216-image.png,True
patch-7168-15360-image.png,True
patch-15360-0-image.png,True
patch-7168-8192-image.png,True
patch-1024-6144-image.png,True
patch-1024-8192-image.png,True
patch-15360-11264-image.png,True
patch-3072-9216-image.png,True
patch-1024-16384-image.png,True
patch-9216-11264-image.png,True
patch-2048-15360-image.png,True
patch-0-10240-image.png,True
patch-5120-13312-image.png,True
patch-17408-18432-image.png,False
patch-8192-12288-image.png,True
patch-13312-7168-image.png,True
patch-12288-16384-image.png,True
patch-14336-4096-image.png,True
patch-7168-14336-image.png,True
patch-0-14336-image.png,True
patch-6144-4096-image.png,True
patch-3072-11264-image.png,True
patch-17408-5120-image.png,True
patch-10240-0-image.png,True
patch-16384-17408-image.png,True
patch-14336-13312-image.png,True
patch-2048-2048-image.png,True
patch-4096-2048-image.png,True
patch-13312-1024-image.png,True
patch-6144-10240-image.png,True
patch-11264-10240-image.png,True
patch-9216-15360-image.png,True
patch-3072-13312-image.png,True
patch-2048-9216-image.png,True
patch-3072-17408-image.png,True
patch-14336-3072-image.png,True
